u,v,key,road_name,highway,length,betweenness
4368092455,5686481670,0,Serangoon Road,primary,84.33294823574731,0.0013472903811583992
243214238,243218473,0,Grange Road,primary,22.110802406145936,0.0013471214741239623
1729066078,1654121837,0,Belmont Road,residential,60.27415634735544,0.001347046512732996
1726563989,1150246900,0,Jalan Eunos,trunk,83.57508530495673,0.0013467606011725638
6800086854,236474732,0,Holland Road,primary,269.1202165548494,0.0013466467514950088
10990156053,6045989364,0,Jalan Terusan,tertiary,193.46406327517968,0.0013461240846210998
258304600,4594226240,0,Amber Gardens,residential,9.182421422343664,0.0013460914084503523
4724990657,4490507905,0,Yishun Avenue 1,primary,37.10414901260341,0.0013456593172598923
242577709,4674044572,0,Upper Changi Road East,primary,72.80960855292196,0.001344869782114965
617951477,617951509,0,Jalan Kandis,residential,62.247204268423715,0.0013447959092412177
563629486,778114731,0,Marshall Road,residential,187.71648623412014,0.0013446174330726743
4430972260,370099862,0,Sengkang East Way,secondary,45.362675477792074,0.001343808764706356
1241531428,74353686,0,Kampong Java Road,secondary,101.95338677163134,0.001343338721649314
254644017,240713167,0,Sims Avenue,primary,64.10466052142621,0.0013431684353796987
2377899663,4604203473,0,Mandai Link,unclassified,446.5860341054156,0.0013430680260702404
5150221729,158103325,0,Pan-Island Expressway,motorway_link,675.6237215573055,0.0013426799023608619
237012110,237218667,0,South Bridge Road,secondary,11.483932303689256,0.001342615052874134
388129042,388126914,0,Dunearn Road,trunk,154.8786078080836,0.0013420874750062638
243215129,249692336,0,,primary_link,56.336057914731725,0.0013420287023677472
1150246897,1150246896,0,Jalan Rahmat,residential,65.58078372923741,0.001341693475652937
1561754914,633170862,0,Bartley Road East,primary,516.9225146089847,0.0013411025856324167
213271239,206250869,0,Upper Thomson Road,primary,44.55239927889575,0.0013409674592676248
246612186,246579458,0,West Coast Highway,trunk,17.50783411909799,0.0013405717746870268
5862767208,5862767209,0,Punggol East,primary,9.430133068936069,0.0013402367389396116
233432379,4738400701,0,Victoria Street,primary,235.93594910508884,0.0013401542304926186
4252694187,4606872239,0,Tuas South Avenue 10,unclassified,149.19061320379237,0.001340078849091749
3865150991,3865150976,0,,primary_link,56.91322269973335,0.0013399806560932196
4710833672,243995677,0,Lower Delta Road,primary,202.07928246285962,0.0013397274569411709
4740239366,236726192,0,Woodlands Road,primary,551.1597145741928,0.0013395219207697334
1651590772,237398293,0,Commonwealth Avenue,primary,70.24734844162673,0.0013395155598835736
243995677,4600788648,0,Lower Delta Road,primary,147.70128809577136,0.0013394809767205142
247645344,247645349,0,Holland Grove Road,residential,281.2959240704164,0.001339469468659441
566531239,890479406,0,Ayer Rajah Expressway,motorway_link,91.38609011074314,0.0013394529495598666
7010634426,4045770117,0,Serangoon Road,primary,12.277141795943347,0.0013392069089215
242653137,242653290,0,Tanah Merah Coast Road,primary,213.943422138927,0.0013391665440965251
6587053109,243486488,0,Upper East Coast Road,secondary,29.519268999599184,0.0013390834735628441
4702038549,369166473,0,Punggol Field,residential,37.97352943471722,0.00133900265770592
4650629306,4645783460,0,Elias Road,tertiary,255.2783761722093,0.0013388986435667008
3371654572,439988376,0,Lorong 6 Toa Payoh,secondary,175.41277288586815,0.0013386851304551899
5228797598,5228797597,0,Tan Tock Seng Link,residential,4.902273659508665,0.0013377483260239213
1849458099,1849458089,0,Jalan Senang,residential,51.61273679011225,0.001337595575386867
2660826271,3553436324,0,Jalan Kayu,secondary,133.40908687974522,0.001337356774742808
5841587732,259201677,0,Maria Avenue,residential,64.43598062324524,0.0013371912714233761
60662443,74347984,0,Newton Circus,primary,12.437116154423808,0.001337097777055298
4745471617,4745471614,0,Holland Avenue,tertiary,137.0626503975934,0.0013370740344071802
213032483,4689558123,0,Yio Chu Kang Road,secondary,46.5633726270845,0.0013369949728259624
1370077112,4710935858,0,Mount Vernon Road,residential,9.097809252743907,0.001336640497543377
4594224810,259400771,0,Siglap Road,secondary,54.641503846590965,0.001336327230763743
1744512256,1744512246,0,Dunearn Road,trunk,35.024583933035274,0.0013362178945035858
5557169677,366908434,0,Gul Circle,residential,698.1132365465462,0.0013360170015875778
246580921,1856693536,0,Jurong Town Hall Road,primary,165.87659665723018,0.0013359279805000722
4598766136,392680138,0,Hillcrest Road,residential,64.18635511437112,0.001335515428696659
1600891795,1600891792,0,,motorway_link,9.14731292171106,0.0013354111835951464
1345945904,566641735,0,Jurong Pier Road,primary,126.61955329347008,0.0013352994652083901
256409634,256409635,0,,motorway_link,23.989594666909007,0.001335168975491957
1167585423,6996251339,0,Guillemard Road,primary,5.281755816427448,0.0013349227154974654
243418578,4591891498,0,Bishan Road,primary,34.58539273856318,0.001334722722353162
4747541164,246293814,0,Clementi Avenue 2,secondary,19.798021842200182,0.0013347026020312264
5014445817,4723332668,0,Pasir Panjang Road,trunk_link,9.499862419351537,0.0013346576070849944
246579458,1357108500,0,West Coast Highway,trunk,43.316236504960514,0.001334615396598658
246132031,5014446722,0,Yuan Ching Road,tertiary,6.6977675158899945,0.001334566979991193
2966738011,1344182310,0,Cosford Road,unclassified,180.095417413248,0.001333983243165847
4723066174,4602352803,0,Canberra Way,residential,109.9020460042482,0.001333933366516415
568265833,568265843,0,"Bukit Batok East Avenue 3, Toh Tuck Avenue",primary,49.51406276728324,0.0013339142407537631
6304403270,3840224461,0,Jurong Town Hall Road,primary,14.624704540507098,0.0013334451572265882
4604128584,5178447614,0,Hillview Avenue,tertiary,49.39171979942617,0.0013334428579360083
1499755760,244001032,0,Choa Chu Kang Way,primary,51.01644535230493,0.0013329780611783487
1815569172,175259203,0,Changi Road,primary,163.70735635419138,0.0013328073137774572
1781717309,242941719,0,,motorway_link,63.00093647804625,0.0013325467561392157
4728272977,4728272978,0,Yio Chu Kang Road,primary_link,27.29557109791351,0.0013324555104783909
4491734791,248017095,0,Tampines Road,secondary,149.60216246348224,0.0013318646559733283
237278848,237153825,0,Lim Teck Kim Road,residential,156.87211346257362,0.001331744416456847
2064126720,245396667,0,Race Course Road,residential,201.94076238446723,0.0013316119145458383
230851038,4006805556,0,Airport Road,secondary,43.55968817313438,0.001331220155499851
26781923,597109202,0,Telok Blangah Road,primary,56.54965986653593,0.0013307924913830852
633167572,633168595,0,Bartley Road East,primary,50.590243400310015,0.0013298724466421846
4656921454,4656921456,0,,primary_link,18.13918788467155,0.0013297508527763137
4604275703,4604275749,0,Old Jurong Road,secondary,49.61730686206805,0.0013290693622748427
26778779,1363241644,0,Sungei Road,trunk,162.3529091961925,0.0013288152098692493
12076505776,12076505782,0,Sengkang West Drive,secondary,230.10974080983817,0.001328315936709751
593413820,593413747,0,Frankel Avenue,tertiary,42.349769792055014,0.001328150427641177
1784976137,5686574881,0,Merpati Road,tertiary,8.20494201875546,0.00132795387854654
1363285103,596030616,0,Jalan Mat Jambol,residential,104.3838580026859,0.0013276795130889888
1275435826,1275435814,0,,primary_link,51.29814370428204,0.0013275303877785757
4698074728,2274878780,0,Punggol Field,tertiary,217.83661616176187,0.001327307696049685
233432542,4602578375,0,Middle Road,secondary,17.822147021205755,0.0013269735308967677
1911008975,247645344,0,Holland Grove Road,residential,38.2708042299894,0.001326969273032846
5965665957,5037918576,0,Punggol Way,secondary,9.995904853329927,0.0013268172718625057
243853718,4602641131,0,Choa Chu Kang Way,primary,43.463852294809826,0.0013268030827275634
4602578375,4602578377,0,Middle Road,secondary,133.079529670304,0.0013264206686980351
1842169678,237397917,0,Commonwealth Avenue,primary,341.68983538484747,0.0013262470065028347
9559603426,12105740542,0,River Valley Road,primary,81.48097229879602,0.00132605681046704
5178672869,5178672866,0,Bukit Batok West Avenue 3,primary_link,45.38351990549135,0.0013259552412933804
4593677804,4593677800,0,,trunk_link,59.56133763919396,0.0013251137514424002
566641397,567845033,0,,primary_link,115.5952971694503,0.0013250779138016368
5596811226,2061123584,0,Joo Chiat Place,residential,153.30273423858625,0.001324969631543636
4606017337,4674894063,0,Bangkit Road,residential,65.7929660710898,0.0013247140177559422
1363263599,236429914,0,Orchard Link,secondary,52.95029505663415,0.0013244604345233658
245161555,388565121,0,Evans Road,tertiary,612.5180144156363,0.0013242706366123288
5184644625,4736403637,0,Choa Chu Kang Avenue 3,tertiary,10.913022548898661,0.0013242152573016484
5176761860,5176761855,0,,primary_link,48.9510056417341,0.0013241755970273324
5599381673,7153306788,0,Upper East Coast Road,secondary,147.76690972500137,0.001323877844539385
1791609788,4593503974,0,Bukit Timah Road,trunk,20.355845463200435,0.0013238620158422677
11829817082,5222489798,0,Tanah Merah Coast Road,primary,164.3403337237735,0.0013238432615071496
4591709519,229406096,0,Boundary Road,primary,54.885571911904805,0.0013236884414088565
4593503974,2391200762,0,Bukit Timah Road,trunk,214.30850257385322,0.0013236155356216152
5148610087,5186771014,0,Tanah Merah Coast Road,primary,453.6533889377203,0.0013235967812865006
4712372646,4600582780,0,Yishun Ring Road,secondary,25.397870330747605,0.001323355467099633
4736416191,4736416195,0,,trunk_link,27.44487061464934,0.0013231678293211377
6536959033,6536959029,0,Sixth Avenue,secondary,76.70109425795775,0.0013231513645008278
5186771018,5222512739,0,Tanah Merah Coast Road,primary,4377.302541691806,0.0013230216607716663
4606872246,5189435544,0,Tuas South Avenue 10,unclassified,562.4380457319403,0.0013226898324160477
230928779,230928710,0,Upper Paya Lebar Road,primary,15.519840634740099,0.001322467562840422
245198538,245198545,0,Sims Avenue East,primary,172.96726301328033,0.001322436798926167
244170417,4734578913,0,Mandai Road,primary,45.14856929069367,0.0013222515944883106
3106351943,5135755555,0,Boundary Road,primary,370.26012875995406,0.0013221372847603704
4602641135,243853718,0,,motorway_link,39.99415872623032,0.0013214414990837403
5191358444,243479602,0,Amber Road,primary,9.973817429049095,0.0013209641515249423
4606255052,5131107983,0,Lower Delta Road,primary,12.794088457231817,0.001320877729082275
9574728462,9574724470,0,Sentul Walk,residential,19.32895429778068,0.0013207004945984977
634102984,2927574666,0,Mountbatten Road,primary,104.35782440178522,0.0013202958930774856
2015361448,7702341316,0,Jalan Sultan,secondary,8.502950783990613,0.0013202197476971083
370490488,370490492,0,Ang Mo Kio Avenue 3,trunk_link,180.7099948262413,0.001320212286377253
206098232,4593448829,0,Ang Mo Kio Avenue 3,primary,215.1982737622134,0.0013199966677489463
5667042628,1358978281,0,Clementi Avenue 2,secondary,33.736178745755296,0.0013193940359026673
247184647,239710686,0,,motorway_link,78.67400490741748,0.0013188522408958125
3930929439,246500048,0,Grange Road,primary,332.88942227738454,0.001318829769417455
244322142,5680785988,0,Marsiling Crescent,residential,9.10163008998612,0.001318679412627674
5187155475,5187155471,0,,primary_link,43.89855460616167,0.0013185896020601845
382901734,6690920005,0,Jurong East Street 21,residential,613.6007878641319,0.0013185241246557822
4593534535,5656792337,0,Sin Ming Avenue,secondary,8.795248623652357,0.001318333553718191
2085366113,2085366122,0,Anamalai Avenue,residential,116.99243865382479,0.0013182771998710063
4598826774,3063328275,0,Anchorvale Street,tertiary,121.31604416720208,0.0013175836366877925
6743360344,2959764210,0,Sengkang East Road,primary,239.49054211278658,0.0013174994128499554
2061123584,5596811226,0,Joo Chiat Place,residential,153.30273423858623,0.0013174674380093646
9103710567,237418589,0,Commonwealth Avenue,primary,35.583339456488375,0.0013174617673568912
1842850822,249400435,0,Coronation Road,residential,46.11095089536144,0.0013166830566572552
245585922,568464010,0,Pan-Island Expressway,motorway_link,348.9384605222814,0.0013164882956044626
5680785984,5680785988,0,Marsiling Lane,residential,145.60857813735868,0.001316262313885517
5841392111,5841391980,0,Serangoon North Avenue 5,tertiary,424.76392603332476,0.0013162152657391494
5977080283,4459074625,0,Sin Ming Road,tertiary,69.39747142651025,0.0013155482204915475
1366619138,1366619569,0,Siang Kuang Avenue,residential,33.43912491502678,0.001315471479822824
240401342,243465476,0,Ang Mo Kio Avenue 4,secondary,275.9518362286132,0.0013151608237937673
388538937,245568884,0,Jalan Girang,residential,81.27489661926168,0.0013148738198407864
7180237491,7010634426,0,Serangoon Road,primary,32.212591942371375,0.0013142609977697096
566531128,566531131,0,Ayer Rajah Expressway,motorway_link,255.16874126319883,0.001313894228871857
8285565958,1111079919,0,Woodlands Avenue 5,primary,9.075283130087891,0.0013135395005506277
74371529,1704227665,0,Orchard Boulevard,primary,57.72725184449935,0.001313479788845238
231863933,231863955,0,Ang Mo Kio Avenue 5,primary,16.578239684933866,0.0013127424991826733
4593449043,247745507,0,Ang Mo Kio Avenue 6,primary,8.446077152814823,0.001312643248014254
254652249,254644017,0,Sims Avenue,primary,71.43314473156146,0.001312397627271836
4593677856,1789755349,0,Sengkang East Avenue,secondary,96.96890584682602,0.0013116724207342377
4673726081,242577709,0,Upper Changi Road East,primary,22.736255323535193,0.0013116371548995912
229181490,213057923,0,Ang Mo Kio Avenue 3,trunk_link,17.02550264798674,0.001311249327908267
1733882454,1729066068,0,Leedon Park,residential,117.00843715190604,0.0013110222455585212
12206625219,7890524995,0,Brookvale Drive,residential,18.413862718658528,0.0013109075113322403
617951477,617951482,0,Jalan Kandis,residential,55.16395492326294,0.0013105793868927911
1357035032,237528700,0,Clementi Avenue 6,primary,74.62037002955581,0.0013105319146043423
889499177,2577843939,0,Jalan Bahar,primary,11.208430595468629,0.0013103936939652947
11268507375,11268412254,0,Thomson Road,primary,13.85612118123763,0.001309626328643467
1855321312,4740058958,0,Sixth Avenue,secondary,236.08234592364482,0.0013094564547581136
622999117,3930929439,0,Grange Road,primary,69.03895026977725,0.0013086544353082858
380364121,4593465863,0,Hougang Avenue 2,trunk,41.17553065505191,0.0013086235501731454
5216985664,5216985672,0,Tampines North Drive 2,residential,265.7431728020795,0.0013085063621132678
237397297,1842169678,0,Commonwealth Avenue,primary,180.2999010199283,0.0013079635608813647
388566397,4713792487,0,Farrer Road,trunk_link,37.673534370303535,0.0013073725774148113
5176841023,4941625380,0,Harbour Drive,tertiary,1041.5464520262085,0.0013073065970644726
1629337146,1629337142,0,Marina Boulevard,primary,14.752624569430074,0.0013072407961051136
1818808452,1818808470,0,Jalan Pelatok,residential,81.20206833644147,0.0013070842900922192
2505692128,7496691272,0,Ang Mo Kio Avenue 4,secondary,498.3017893420268,0.0013070804249322087
247645349,3790478855,0,Mount Sinai Road,residential,46.75470114564773,0.0013068798477041024
243855456,243855455,0,Choa Chu Kang North 5,tertiary,120.91345152866451,0.0013068463963594767
2015359296,4602578367,0,Nicoll Highway,trunk,698.5672031721018,0.0013065684593215202
